,id,breed,breed_int
2752,43b2788fc5751dd7a1b6cf8952387203,australian_terrier,18
8737,db24ecad88218324139f9e2f65cfbc85,chesapeake_bay_retriever,54
458,0adfec2804a1efe41f54758cd87cec01,border_collie,104
10204,ffa0055ec324829882186bae29491645,maltese_dog,1
5493,8a80f532bf6321fcfd2580319c6eb775,australian_terrier,18
8215,cd53fc1890f5979b0ed9d2c8b69a93a6,rottweiler,85
5042,7f85928c3b641152833793f6c8489fd2,saluki,20
611,0ef80d6c4d739faaae8d3cc08c696c54,beagle,14
5730,907ac782dcb11020894b547df9142223,cairn,12
4313,6b8520585a1539a9192d073ff044cf53,lakeland_terrier,21
5095,80ec00fdfec7ab916f8ccd769f788bcf,keeshond,66
7748,c1ffa2df86776926d86514a0921a9dcc,clumber,68
5359,87001075188b63c8edeb2ffaf4cdfca4,chow,27
7086,b1e8dfb27a65a838de14079947684fb8,norfolk_terrier,53
6581,a5883bb0395e9a69929a7d9585e406be,doberman,96
2808,450652d3c78bcead07a39fd386dca46f,boxer,91
9749,f589bf0f5d13407f1729e8ee342834f4,bedlington_terrier,36
1540,2617e4f271598e3e74f7e0f94c862db3,rottweiler,85
3722,5cadfec7e208c688354844dba4befb92,soft-coated_wheaten_terrier,105
4195,6860f494b5115c719bdf77747b046f18,great_pyrenees,7
4663,74be31cddf2a8d3200e0057b2c0cfe73,french_bulldog,108
8421,d37b5544840f1aa6a63de67f18043829,tibetan_terrier,10
1485,24d2e86da970f0c7ab50314a5cb2a5fd,cocker_spaniel,95
2954,490c833562a01e699bc8dd9747ba33f4,rhodesian_ridgeback,38
8854,de01c11dfd88085d19b336a812a1795d,irish_setter,39
3204,4f2d37638e34d2e896c74bbfe9bd049d,newfoundland,32
6062,9931b86cd8146a12ab93965606f71309,pembroke,29
7896,c590f731ed54997d03c8b42b565f06a4,soft-coated_wheaten_terrier,105
8806,dcda81d6b22e37e4c0fc36a383a61e73,toy_poodle,72
5481,8a4830e8d2f106d5a0c46ef82be96b0c,scottish_deerhound,0
3368,538921b32a385b9e4cd5ce4dbb0ba462,german_shepherd,113
3480,56b09db9124699cb5b2dfa57a68126bd,maltese_dog,1
4796,785148e9deb47c2888b8859d96681392,bloodhound,50
1138,1c4b1ca01852b8ff6fca6debce1fd229,siberian_husky,24
3728,5cc00f927f38bcfbda41d1fc4df9b755,norwegian_elkhound,25
4187,6815af65031d53e092f1dc7f2e6f36db,bloodhound,50
434,0a6c192b96e55e2ca37318919b1ffae6,collie,42
6903,ad4d50d47a14cd8c68a7b474491429cd,entlebucher,3
5209,837de84874e32a9ed08c06ecfc2421ed,pekinese,89
6074,997673ede472a2fbb056bb4803d577e7,labrador_retriever,51
1646,28ca80be375615da41042f81b55db5e3,whippet,23
109,029ed6af5dcadfd105db9271e12ede14,rhodesian_ridgeback,38
9046,e35eb70a03e9f7f190a45a820295a671,bedlington_terrier,36
9160,e620a0807519a406a20dbe50ebeb1b1c,italian_greyhound,28
10207,ffa4e1bf959425bad9228b04af40ac76,basenji,8
1986,30ff784cea2bfc2a6df330f58e781b98,boston_bull,41
4137,66ff9ad63b61820d7472752accee8919,collie,42
6489,a35063740a0bcbcb1b6a60b418284015,collie,42
9624,f220628a83618e6cc13e78361e833361,maltese_dog,1
8320,d0441db03224b15c47422e6bdf351a52,cairn,12
4995,7e1b9c2578655329d460cc9bebe697e6,weimaraner,48
9831,f75b457706d15d23fb803e2ad7c66c40,keeshond,66
6000,974eb81110fd75acbc0a9aeb489439dc,french_bulldog,108
4011,63d413f73e1e8de516fce933245277d7,malinois,98
5762,91892e88b37536ba2356b582eb2cdff5,old_english_sheepdog,40
2788,448a19d0d6e8297339b42a2f51e824b2,gordon_setter,65
642,0fb1454104deee316f52244bb2037b37,bull_mastiff,94
5519,8b3ed0409cab6259bd3f444bdb99bc38,pomeranian,6
9272,e8cd220184f16fde613b32d157699edf,saint_bernard,52
7043,b0a63d52383934ed0caec038dbbe7d92,rottweiler,85
3908,6116e03d6a015ced423695f194cf87c6,collie,42
7138,b31fe7457dd912584bf932eeb40f4664,beagle,14
10105,fd082fe869dc90cf5fc21bfacc270265,black-and-tan_coonhound,83
6538,a4a6b8038f571b8399e916a1b08c41fc,black-and-tan_coonhound,83
7644,bf5a837a9050a1dc1fd43027f99c9b7b,golden_retriever,117
5080,80b3d6c612875eeb936e3d5784729340,yorkshire_terrier,63
312,079a7ad36b46704c28d88c4aa183c28e,english_foxhound,47
7425,b9e9ce2495d96099fc799022fc074d0b,affenpinscher,71
1472,24968d279159784894314e7679c934b1,silky_terrier,34
5422,88c8698176d181d5c6c7bd7f3acb1736,briard,119
7581,be0e673fcd23b2d4248d7c982635fe99,chow,27
6582,a592a87290c75a2fb22a9e4a02573057,norwegian_elkhound,25
1581,2730ca529b48dc5c0a0cdcd3533151b5,brabancon_griffon,116
6171,9b5c596b85007cc6c4d5d4648bb40bdf,whippet,23
6244,9dd77f5acf4a62c7c978bcce4affe2c6,malamute,67
3463,562d9af1014258c1e02c19910290b8bf,mexican_hairless,69
8457,d4602ae68c721a6c7a0839b7f1f69af7,borzoi,88
4515,70c80800e2ae477c02dc034917783132,afghan_hound,2
657,100965db7a00c9752519e342ce9baf99,gordon_setter,65
2812,4521c10d21dccf32ed1ebc9d1a3d0d5a,tibetan_terrier,10
2675,421c361f6c00771321442a149efc8d62,doberman,96
1789,2c5e1a46763f9769924089a9f3616ffc,lakeland_terrier,21
1839,2d4cc7da80299e9411120acfadb2150e,saluki,20
1506,254b4eb7218cc3e6f18286b020fb61cd,yorkshire_terrier,63
3598,596ecd3ef1cc263c8ea4cad3d5bded51,labrador_retriever,51
9426,ec6b36707749098ea596f0e97a33f0c9,french_bulldog,108
9819,f71e0bbcb7b9d348986393612e1b6800,shih-tzu,5
146,0379145880ad3978f9b80f0dc2c03fba,afghan_hound,2
8802,dccc38e7901939c3181a71da57105c46,sussex_spaniel,79
9837,f7886847e4058293245db300e17928fc,basenji,8
4221,692e38e7a69583757cfdcecd6533b84a,samoyed,9
9714,f471dbea5a623c425c8d14b885616ba0,bernese_mountain_dog,4
3706,5c5de582714c920b4cdf1a3de2f49611,dhole,87
7371,b8ae8c78f07933037c525c57c659ba04,chesapeake_bay_retriever,54
7938,c66d073129b40067e523e013fd9fcdd6,malinois,98
1124,1c0d254ae49836d3365bec5e9f663550,maltese_dog,1
856,14d2892358ea21837f7a9399c0b00acb,boxer,91
1684,29bc240e80932cab8c7429a8d17c6d5f,giant_schnauzer,114
7470,bbafb16f97edbdeb9225f7eecfa91ae4,lhasa,33
6408,a198dfcff6e7b12eb4427dbdfe74349e,sealyham_terrier,37
4728,7696ddcd73ef242b1a571a415f8382d1,pomeranian,6
2025,32577d03b64bd440d7516f1e9be2fc85,yorkshire_terrier,63
9817,f708b2f18826cc754451e07de4ba148c,standard_schnauzer,101
5713,8ff5946c8a2962c47caa9110fe56f91b,entlebucher,3
5642,8e39b8c4de4944adf3ab7edcc51357d4,shetland_sheepdog,84
4415,6e44501e366c74ab7431e1ff5256ab79,collie,42
8441,d41481d28f1972447339510abcb6ef62,shih-tzu,5
461,0b102a6aa442aed98f137616e924e18e,basenji,8
899,160160c8ac562966448486906cb56308,standard_poodle,75
7626,befc8bac9dc5e6e64635a50602aec2fb,newfoundland,32
2042,32d153d9a9f5bb956bbe0df38de14982,standard_schnauzer,101
3269,5137a88e45bcfa3bb8f80d237c2a008f,african_hunting_dog,44
7798,c30fa1c2e03315c58df49b74e9268b93,maltese_dog,1
5325,85fde01acabf9dce3f4bb3bc3b5a5f28,dhole,87
8658,d94ed3afc66a657545fb5eadaa1e0e63,american_staffordshire_terrier,97
3106,4cb48a54b94e4c7dcf9798f7cc7f5a92,affenpinscher,71
6334,9fc04bb29966246b78c79add744c5581,tibetan_mastiff,112
420,0a1b0b7df2918d543347050ad8b16051,newfoundland,32
69,01b35a06b00e4a832b935cf8d51303c1,bloodhound,50
8731,db0110977a7e472f26d3559c363cb91f,english_springer,93
7676,c040498df5ee68644331b9049c55a320,west_highland_white_terrier,64
9900,f8c92d371c9f07b52bb6292fe4bdcc3f,bernese_mountain_dog,4
6455,a2974cd29095193d21bad9d4429a0146,scottish_deerhound,0
9640,f2ab1692e3ef27cffb8cbb7ad6d99092,french_bulldog,108
7434,ba387af6a979f26d1b75b50631567a12,rottweiler,85
6932,ae0aa7d59b4d311e57fd7fc47ba65c4b,african_hunting_dog,44
2084,33f3cb6da6396ec8861e877dc30b5b5c,collie,42
9567,f0019323b5b8b321160c8199bea41118,curly-coated_retriever,100
4544,71994f8763a1290e259babd475fbff66,staffordshire_bullterrier,76
2581,40359232263bf1d80a0759ac316a7734,bull_mastiff,94
5291,85555f0d533f33bf8d38e1490cabb05b,bedlington_terrier,36
6356,a02657e33f6b2895506aa317783b9d09,yorkshire_terrier,63
5840,937e122b29817a9aad7786d14b713cf3,cardigan,86
8193,ccd99c16e1a964e86dc5ee5ba5b2854f,schipperke,43
8127,cb3121245ba0e86572d9f46f10ca0e5f,rottweiler,85
9568,f008c04f6d72140e1c40b8cf6bfa21d1,mexican_hairless,69
7981,c790a45b98d586f77f428b07f1fb1f17,boston_bull,41
382,0943d1d4677ab876b52468096baaa2ce,english_foxhound,47
5322,85f08de63891d73f87e76f2763ab771e,bluetick,49
943,170dba137a3990b225bdf19074b97023,scotch_terrier,58
2091,34101ff33a2a390ee7f30859d21c75fd,weimaraner,48
6511,a3ff0fcdbd1e66768366ce73fa98083c,lakeland_terrier,21
10192,ff4afeb51a1473f7ba18669a8ff48bc9,border_terrier,31
293,071652f5f5d0bf00983c075e96ad725f,japanese_spaniel,15
9827,f750daa88a8129fd8af9e6b686698147,irish_water_spaniel,82
9116,e520916265354a8ba4b27fb074795c6a,flat-coated_retriever,102
8479,d4d90d481dbbff9729349b3e270a1d37,samoyed,9
9971,fa4fdbc06a4bf03494884f3dcb062db0,soft-coated_wheaten_terrier,105
8055,c962302a0176ab136617cac958822928,irish_setter,39
436,0a77b9015c37f39c92b5399dc29da97c,irish_terrier,62
8138,cb87385d8e14973cf2a66f956874acd0,vizsla,109
8485,d50ae93eb9d8d56d3b52cf83e991839d,brittany_spaniel,99
156,03c1557464297ffffc8da977c4db7e68,standard_schnauzer,101
4482,6fdb5f8b4439dbeac3781c0e2fef4997,chesapeake_bay_retriever,54
1277,1fbebdbf9b6e681956b1c33b56a09a5a,schipperke,43
9367,eaea761df48d7adef74af9c66a0fbf4c,dingo,70
8597,d7c69184308bb29224ef9499292abb09,siberian_husky,24
681,10a59be0ffb5e269849d409d05b1e94c,labrador_retriever,51
794,13b1ca09a561661a8c1a506d49b8dd83,groenendael,61
3453,55e9208786aa0f30ef6d1c92a2624d91,australian_terrier,18
1014,19205fceb3eb41ba27f1b0b946934789,scottish_deerhound,0
9815,f706682a30021cc74cd9416dac25e943,norwich_terrier,78
8103,ca6ef65ae71b197543c69095ff46f100,airedale,11
10108,fd12fd971ffa3d489990b6eeca1952b8,blenheim_spaniel,17
8424,d39daa01c97c879a2cc7e842519c4b37,borzoi,88
9623,f21952d038bd3c41c89def1a1d92385e,flat-coated_retriever,102
3616,59df7d7a2707fb4e77a61d507b68cb07,pembroke,29
9720,f4a331375dc879c5bfc682221d143fb0,maltese_dog,1
7899,c599b943919e28315cfe2cd4c0e4f51c,entlebucher,3
9752,f591763666758b806f71459819ce8602,maltese_dog,1
1123,1c0cf2b1a56d5a25c6db97f9585d7818,miniature_pinscher,16
7514,bc76cd960369039bf7837408d2c50fb4,ibizan_hound,30
4321,6bba7d8fe641691872e1230e70cfa02c,yorkshire_terrier,63
8895,def67b643b92ee3d6cdec1128df0a9b6,pembroke,29
9039,e33873fb8e4f52734ab6b584dd6ede0e,cairn,12
7868,c4b4a3adcb838be6d9d9fb5fd9304101,maltese_dog,1
1131,1c260556d4aa1a18f7b50a78689c92e6,cardigan,86
9375,eb3d4ad6a8883206ec91271f983350fd,schipperke,43
2455,3d40d6d1f7a3549066ccc34240099ff7,appenzeller,81
9214,e795a13bbfa8a72daeb315646f83068a,dandie_dinmont,35
6622,a67241098d832eed2413c37dd4f42624,staffordshire_bullterrier,76
62,018aae5768833c34e3df30d63429251e,basset,59
6344,9fe57edea044ecd8bfa235f3644cf05c,french_bulldog,108
8038,c8edd4f20e6fee048cd1a61067a1a4a3,great_dane,92
5817,92ea22d7f8dad0ac186507fb6fb529c4,bedlington_terrier,36
6560,a5202d48a73088408e25a7b22be33922,beagle,14
1869,2e12a041054c5c5224b5975813bdc419,staffordshire_bullterrier,76
5575,8cd51950e3f5d3d119d195bde1eea9ad,black-and-tan_coonhound,83
3479,56af8255b46eb1fa5722f37729525405,affenpinscher,71
10068,fc4fc2e64dc59dcff402fc281a42481d,english_setter,55
7218,b4e88d85a18d11b8543c8fb53feab48c,chesapeake_bay_retriever,54
8303,cfcc3d9c2e589b87e90a06a3857f955c,brabancon_griffon,116
6274,9e64e1f3ace7361fbbee8b685552012c,black-and-tan_coonhound,83
2119,34cbb550d54848f97181e3c041761211,brittany_spaniel,99
8194,ccde54b34bfa24e9fecdc9ad53ff4a37,staffordshire_bullterrier,76
5013,7eae00737958c6e8460d106b46314040,italian_greyhound,28
78,01e4d3d1cb704ed819bce35d22e716a7,appenzeller,81
5880,94620cc5c87cc1c630d9e76391d151c8,papillon,22
4922,7b72f5d09004711ea55bf3269cca5b16,lakeland_terrier,21
3002,4a29719db06ab8bd56fefc72428bb53b,saint_bernard,52
8208,cd1d661e9023be9095a28ab1d005b502,basenji,8
4400,6dd8dff8b933dcf3ff13ca4fafff3a20,greater_swiss_mountain_dog,56
3910,611a30b0211c0e907c7122c5850f8246,leonberg,13
7171,b3ca18e3ea2d722f3ab9b62cbde4bad5,west_highland_white_terrier,64
341,0822709f6f6ea0be1928f52b8eecbc2f,cardigan,86
5063,803e23931b4f083cb3885938e8b77328,appenzeller,81
2248,3826c9b17af94040d0fbd7a334f2d379,whippet,23
579,0e47c35f24067b19557e15fcfd48778c,gordon_setter,65
5168,82be3c5605eb06f8aa2d02cde88206ab,gordon_setter,65
6064,993d2f8fb3e675c362d4f502899cb260,borzoi,88
7659,bfd6b583a0f6de822f0bce0477f856c4,otterhound,111
8227,cdba761dfa000859fb4a89f56730e513,english_springer,93
2401,3bb9ed6e36c3a0750b3c4c8957574f61,standard_schnauzer,101
6552,a4ec1fa929c97464f92a88d876e1bdb5,pug,26
5475,8a2a22dd80d59c330c3995f49b74abc5,clumber,68
3981,62e486758df361fb4dd2748e57924737,lakeland_terrier,21
8021,c8b321b43e68c11b6f9b9154de7fe1f4,leonberg,13
1220,1e19af1794d48529224eab0538eba520,borzoi,88
8298,cfbca2f86b0f5cac31ed9b41d9482661,dhole,87
9389,eb921996f4cc09c35970d0c18a415a2f,bloodhound,50
6348,9ff9b9fc9fe47a3b3d0bf54ce40bcf5e,flat-coated_retriever,102
5771,91af3f0d18e5bd9b09a145ff5db9cb65,flat-coated_retriever,102
9305,e996b051ab78dd47c2ca379c70b6f27b,pekinese,89
6543,a4bb3277153f52493ccda42857eeefc7,french_bulldog,108
2689,425f6665a1616c4819d20580d09d5e8b,miniature_pinscher,16
10158,fe50bac6c389d137ea01c9cfc7346ca8,scottish_deerhound,0
3328,52b7a64d684ad473557d2858c1c0a096,bedlington_terrier,36
8151,cbc950eb607d8744ee953bfa1221a895,miniature_schnauzer,80
5597,8d622ccfee16bb45cfd55aeebea08687,collie,42
5344,868395c7a1c99a52a059b5c52824a8bc,pembroke,29
9373,eb24ed36b0bc25db7e64a22763b3d20d,bernese_mountain_dog,4
8078,c9e7fe5e9da49b87e149cb8e317570e5,sussex_spaniel,79
331,07f95d08b40f1402abdab79b1f834e4c,old_english_sheepdog,40
835,146fa113f3d8ad6e0effe9719e09cef1,papillon,22
274,068314c65cbe67fa4f57283f4f3a801c,standard_poodle,75
9606,f184f4ea0aad4cac48670bede5868054,scottish_deerhound,0
8072,c9c0e4d197397dc8f210a397a063a42b,irish_water_spaniel,82
2077,33e1ecd5e1a3876985f9277080a4edba,kuvasz,107
6261,9e31cc4d5a9f9e240ee8dcd15b2b537d,norwegian_elkhound,25
5565,8c77ac7beb31548766f7965ae9b245fe,keeshond,66
3787,5de0527fe39bfb1d9649abe76b499f1c,african_hunting_dog,44
4351,6c84c961c6b25c394fe8e75194a8a0fa,irish_wolfhound,19
1183,1d8ace26f651b160925d5b859351c826,toy_poodle,72
6723,a8b00ee3288f5be5fd11334ce610a7de,cairn,12
8440,d40d6d4e0f03bf31449179b106ac009d,norwegian_elkhound,25
808,13f939b9b15ec56409a21017263db93c,boston_bull,41
1682,29af5684098bf507ac2566deef4be960,english_setter,55
7560,bd7f701cd4f8e66db0eff2218e763f73,whippet,23
3306,520ce0329153e89460353776f4248350,tibetan_mastiff,112
3692,5c13dbaacc10a48ef2bb9e4443a061e2,curly-coated_retriever,100
1778,2c2dbb18ce10dd5a3a36812ecb344f52,miniature_pinscher,16
9704,f41a4709ea45d334e7fd4f61f4ca01c0,airedale,11
1314,209437e99c6add26a2004fc425852693,giant_schnauzer,114
8904,df46a6469c374b869375ef18a34bfe35,schipperke,43
8497,d559926a39b741a19969b9e634ed1933,walker_hound,110
5238,841463629c4833816e216cbb041c2778,saint_bernard,52
1406,22c44ed27b40a8dc151ae65961c59fe8,pug,26
7444,bac48c1d1224be5945c7a0b823f919b6,scottish_deerhound,0
5022,7efa3e0f614bb18b9ec8c18d5de0d5a9,miniature_pinscher,16
3022,4ac5bcca6d783f5d36d0c6b69918b54a,saint_bernard,52
5807,92b1992357ae55d1e0a1b5e1fb13764e,japanese_spaniel,15
9393,ebb2555fb23a8fe20c44050380154456,bloodhound,50
8699,da78fe89c55869ac6d1e1bbbd62c72c6,labrador_retriever,51
210,04d6fe2d5ad29be79083e5c9cf3d9b0d,welsh_springer_spaniel,73
9246,e82a61cd6a3285ab9bba11fc8d752fa9,cocker_spaniel,95
2531,3f0c77e6089a64f7083277b6bf22759e,scottish_deerhound,0
7606,be9c349a5a1ebba4ac4653f6316cfb9c,labrador_retriever,51
6220,9cdc2e80866af2cf68b972489fad988c,collie,42
3572,58d8992675d2ce51851ca6e45b490542,sussex_spaniel,79
3797,5e08b36e6502e8f2cad865b8d4480e20,german_short-haired_pointer,90
6833,abac28bf9ab101121411cc1e77590afe,dingo,70
7117,b28dd4ec5ad70c3901a54447ef7ec5ab,basset,59
32,00ddcec076073cc96f82c27bf4548fbc,ibizan_hound,30
380,093fc67079701f48bd1d2e52a684ed9e,curly-coated_retriever,100
1226,1e44a9c130807d1413e7d9ef052fb338,border_collie,104
5683,8f3bd64f0547f57bd227bbc2aff8f770,norfolk_terrier,53
5629,8e007c1c798c69de28267843b9894539,chesapeake_bay_retriever,54
1033,19913fd83b0011c107db05f1b739d1a5,newfoundland,32
742,12590e7d21b4e221217c7fc8fa67a800,african_hunting_dog,44
3671,5b93fe30e02f555ff6c3ae5e050dd752,staffordshire_bullterrier,76
368,08e4013c0ddc710c57d1d188bf7c0cfe,blenheim_spaniel,17
1857,2db83abf17de07286072ee5a2d497830,siberian_husky,24
10117,fd411242df68b9da572f8d044afa3c5f,newfoundland,32
2503,3e59cfed26b58362a9c8aec711c3c6f8,golden_retriever,117
5900,94e6a6c033f6181f22b4642bf661ff5e,miniature_schnauzer,80
8325,d06dfe63b8aa87927542f830cd7c5879,pekinese,89
9937,f9ac470f280837eda01169eafa5f0d23,briard,119
3714,5c8c894495971a65f0a179bc4c0ca0bb,wire-haired_fox_terrier,60
5165,829aba2336c76a3733a0b8a834daab15,sussex_spaniel,79
6799,aac57b0a7685289a66eb1fac7ec2ed2d,walker_hound,110
3206,4f6fdc14bcf95ca24cb4eec57d1c6443,standard_poodle,75
2173,36532e771dd855b06c25e8f14283daa8,brittany_spaniel,99
7497,bc02f269c7365631689b00cccce4c4d5,basenji,8
8965,e125be9ab7aa556c82f6b33e316fb523,norfolk_terrier,53
9476,ed8fd9eef589a6fe4a0e74bf7ea77bd6,giant_schnauzer,114
7647,bf78b7ca10cf7d1b7769d5538374a524,dhole,87
3081,4bfc45379617c56d55585c701f34ba6d,shetland_sheepdog,84
5557,8c547b5df1aff986fa67f9efc97459b9,leonberg,13
9092,e4a2121c2de5de095855677d4e6eca71,affenpinscher,71
5755,916acab38c9b1ef122851c0815c6826a,tibetan_mastiff,112
1291,201fe1c7b5c0c513c42d1a1ba350d4df,french_bulldog,108
9106,e4f4ecefab54cba3356b0c8bf7ce4fee,bernese_mountain_dog,4
2027,325f0813e1ccde303381ead5ace929ed,welsh_springer_spaniel,73
916,1690522901e3d41a84c3dc91b1520902,maltese_dog,1
7446,bae3d77665746cd31c98a27c42163b92,dingo,70
4778,77da61ad8cbc01b9396b05eba6b08dc7,norwich_terrier,78
2324,39e60de9434ac684f2b204378ed5126f,samoyed,9
9699,f3f295d33149977b1d67b8a3b6484ea7,mexican_hairless,69
2388,3b68257442e2a4486c4bc240aaddc8ba,bouvier_des_flandres,46
9899,f8c3ce8448eb8b1a4e5cb611595be906,pekinese,89
2418,3c2eb1a179557ed7e77ee6001f3d0475,french_bulldog,108
5409,887e80bc7e5854b3d876822be7720ceb,mexican_hairless,69
6822,ab573a84b77fc415c8c37ca9e4413c1d,dandie_dinmont,35
2315,39c09b7ecfddca047dba2f8b088d1b57,irish_water_spaniel,82
4673,7507d13266e30850f4ae269fb41fc59c,irish_terrier,62
1851,2d9d74365b727615cd8c026fb5f45010,kelpie,45
9523,eec0067218af5d0cca32a504501b98f1,norwich_terrier,78
8826,dd28cda8dfc9a97642d3333722a520af,vizsla,109
2420,3c3e2f645fa36df8bd4d2b4b5168cdf1,maltese_dog,1
5252,8463aa43d88bee057082434ccc806bb0,bernese_mountain_dog,4
5725,9064e11f8694a2af667baa8ea997f6b1,shih-tzu,5
4298,6b207c453455227e63d39956445c72ff,entlebucher,3
5999,974e68e6708b5c382bda7ed0c68656ee,border_terrier,31
8686,d9fec2e53835b302c7c5d1d6803eb4f2,boxer,91
9754,f597a565d8b2e0d4ff1717a7d042472f,irish_wolfhound,19
7864,c4a294f606c6e01dcdeb25348a2a972a,papillon,22
3372,53c8a4e6d950161645f0bc33262fce10,beagle,14
3251,50b9ed91df2233ebc06257cb36b00326,sealyham_terrier,37
6895,ad28b267501ce726440c9d5cae4e6f33,irish_water_spaniel,82
7885,c552deb03796d5f050d9d2cfd1323d73,brabancon_griffon,116
1586,274a3faf8f8e654e7d75882ec0abf047,blenheim_spaniel,17
2859,46828dcd8f519d13b320c9ea06a93a47,basset,59
9748,f588238227e5822b0c83a8355eccd067,rhodesian_ridgeback,38
39,010e87fdf252645a827e37470e65e842,groenendael,61
6924,add47db070492c3ed9d3b76f1886d684,basset,59
4294,6b0dad33bb2dab552c890a803820fcc0,pembroke,29
6893,ad26c36ca5249ded86644ef1f01edd91,lhasa,33
2966,49316a21549beb0106c4ca7165d5f390,gordon_setter,65
8294,cfb1ca7dc6db8a6d3e0cd15b4a7be229,afghan_hound,2
5334,863424a9bef5ed69d17eb337cbc7d92c,papillon,22
4567,72368f3e9b7974dc29e284b7d80edb42,scottish_deerhound,0
3945,61ee3e61d002e571a3066ab8aacfad0c,toy_terrier,77
7260,b5ea84ce627b5c808e2e408512ec71bb,miniature_pinscher,16
9561,efec2f66576df7aa036d77ad1fafc8bf,miniature_pinscher,16
1816,2cddd21e49ea9246eaa8012ae03aedac,boston_bull,41
992,1866bec18870abddd279fa4b1f0e126b,keeshond,66
10036,fbaabd8210413b2084743c1f00d8c0f4,papillon,22
1411,22e4187c13e0e5af7400f9681e613f29,labrador_retriever,51
3640,5a77bfb5f55271ef81f4f5d8233eb51e,irish_terrier,62
5424,88d848a23380b8a5f0140a47ff514331,weimaraner,48
251,05d6e6de49a6999e56de23c4608af441,saluki,20
4956,7caaaff799fc9dbd4f1295fbc3da564e,rhodesian_ridgeback,38
496,0bf36935030d2b842b86526bdb367ff1,ibizan_hound,30
9155,e5f8c5b22071d0a266d80e3f9edc1cd0,scottish_deerhound,0
905,162a3de12cc110679a921dc49dd38fc8,black-and-tan_coonhound,83
766,12fe7ed6bd250509b131d245551b06f6,tibetan_terrier,10
5867,94134ebebe54ced088ef9f4d602018d3,australian_terrier,18
5248,8452a26d7243a299ea782a7ba4036f1f,samoyed,9
2882,475171ec5847e4df41847e295b8cfca2,toy_terrier,77
9559,efe33a3e4c939748548a052f5f6d83bd,groenendael,61
6542,a4b87a548f1122f4f1aefbbb7a25994c,english_foxhound,47
393,09839ef1c5a5a5b3acb61c4093cab07f,bloodhound,50
7649,bf904a3e0ad73be75221a5fc271bece6,boston_bull,41
10075,fc6e76acd21ed78f2c4c2153380cf63f,curly-coated_retriever,100
9453,ed119bc36eb02fbc0ed75e4d04440e0a,briard,119
5649,8e68f99a0188facb43e8d767d3918c81,australian_terrier,18
1537,25fd69a393eb692942f95048f2ba8924,norwegian_elkhound,25
6341,9fcfe0a2711b77135d622190be6e8773,tibetan_terrier,10
4181,680930cbada27fa117d6e1670d218d92,miniature_poodle,74
4395,6dc19c50fe72f9b29c2b08fdac6c4220,beagle,14
7498,bc0430c756b298a58b9aa5618e2629ca,bernese_mountain_dog,4
9943,f9bf12ee2c9856d37d12b6299af87f8e,welsh_springer_spaniel,73
9231,e7f4f3c25291884f2dfe7c60051d6949,pomeranian,6
408,09c986f317783fb5ae091b334e79ac5a,pomeranian,6
9141,e59ba8576716c823f7731385d802fd49,scotch_terrier,58
1534,25e4cf89d2558df2a189d4d6e76efcb1,pomeranian,6
6611,a63becb08aa9d4c47d5e4a948ae3ddf5,sealyham_terrier,37
3646,5a9fd734bef94f8a9294a206c85f85e5,staffordshire_bullterrier,76
7158,b38ca23d57777786a6e641b7bfb18329,norfolk_terrier,53
3358,5358013e726a0a565886fd371e9dd3e5,rottweiler,85
1192,1db6673169b83ed310c140a7ecea695d,pug,26
993,187a741ca8f22a04de67b60beb12987c,miniature_schnauzer,80
644,0fbfe941d913c3976a13cc4925e67389,rhodesian_ridgeback,38
4641,73f1953363f1eab32fd6c0728b74da27,curly-coated_retriever,100
3523,57ba2be766d972230f019b30e6317a6b,standard_schnauzer,101
7681,c05756fc992ab5863853dafe9cf50675,irish_terrier,62
5507,8af9cc09eef85c49a23057412b329e1b,schipperke,43
8586,d76883e92e76966fe382daa2ff57afd6,west_highland_white_terrier,64
2366,3af48e9cc72eb4faf15eb348c741a676,bouvier_des_flandres,46
3515,57926baaefa51fe0de7e2641edb0d644,irish_wolfhound,19
4935,7bee9b5f4b86a63cb4689f7f5ee13162,sealyham_terrier,37
7169,b3c04085f4a5d7f8dd5165efea027eb8,shetland_sheepdog,84
709,11722136645ee54db58a0df76eae2179,yorkshire_terrier,63
6022,980657a2afaf0fdd549e166fa899407e,dingo,70
9331,ea1c23bc0a6d8c057a12d2a68b44c7c2,japanese_spaniel,15
6960,ae9566fed2f45407a4282a6677652c0f,saint_bernard,52
4506,707acb2cbc6c351181a087fc94c4b05f,entlebucher,3
8444,d425e6d733d2384385d00606307742b5,english_foxhound,47
