,id,breed,breed_int
1575,26fb1299881ec58429e6321e57bddfe2,toy_terrier,77
1882,2e7bbac9b93c30169f2cfca57bbf1d27,norfolk_terrier,53
404,09a6fd935dd1a4dee29b97885cfa9318,miniature_poodle,74
5273,84c6bdd4bb818edd4c088f27312d028f,groenendael,61
6432,a22e9ba8ca7760673290efe27bea6dea,gordon_setter,65
5390,8810923d4134c41b7ca0e8543c31ffeb,italian_greyhound,28
7253,b5be8566b6f12c926f5bf6d8cfbc67c2,miniature_schnauzer,80
7876,c4ffb7da3faa4c07dc7fe120f6b00127,welsh_springer_spaniel,73
1590,2767bc100841ba96c5292f8c94086574,papillon,22
7306,b71ba77f52b28c5171c20415a25dd6b9,papillon,22
3395,544dcc6d81190416abfcaa1cbf9c978b,miniature_pinscher,16
4440,6edc30a3a9f9fc22fa529ee07c583452,chesapeake_bay_retriever,54
9908,f8e530f56e73403c8d69d29fbc391a06,great_pyrenees,7
1446,241bb47ab02ab1b01aad84ffb6524b6d,scottish_deerhound,0
9273,e8d0712b9ca47f77b333858183a38ef7,saint_bernard,52
280,06c4dbc5b0ea3674bbc752c4ce76819a,irish_setter,39
6620,a67104d39ad3f52c822698444a2dda9d,bluetick,49
3420,55132cf806d48347350caa4a31f0126b,malinois,98
5226,83cf7d7cd2a759a93e2ffd95bea9c6fb,lakeland_terrier,21
3538,58138a5b78f543290c0c5c59073b8aed,kerry_blue_terrier,57
5036,7f5f6d0df6e42003bc34b803a2eaa860,eskimo_dog,118
10062,fc338aa6f2ba965bb7be53584ca0b4e0,english_foxhound,47
7232,b527d1075cc07fc8375378ca990ee241,australian_terrier,18
7837,c3e1b303c9f7cfc15f57038400548af8,dingo,70
6125,9a5cb9330f48119412b0dbeeb7d092c2,australian_terrier,18
9946,f9c845c69830b3682fbbbcc3fc139b44,bluetick,49
8706,dab5753cbc9cc7452e1d69077193e65b,briard,119
4910,7b34e1fd489cdb9bf1a2c34a1b847278,dingo,70
3843,5f2fdb09147e131254857b1ad982d6c9,newfoundland,32
656,1006967db8c3d015cb0d272c4ae623a5,vizsla,109
3934,61c2aa6e1b99275cdb2281f392dc47a8,ibizan_hound,30
5656,8e7e04072f8a9398f668e0a4e16b0734,old_english_sheepdog,40
3730,5cccdd466a3a1430668f10ac14fab212,newfoundland,32
7725,c1535e422539ba3f3b953baf2b527058,saluki,20
8347,d153a102953bac7ee4dca7b2919111ee,irish_setter,39
4362,6cc02e5764a242a9d2b6469ef02eccd4,saint_bernard,52
3775,5db84bd30a61abf7a44b7085eb4bd25d,chesapeake_bay_retriever,54
6057,990103331becc3d72956ba681d15e9bd,mexican_hairless,69
1077,1ac99811729824259ded81d3bbed7762,samoyed,9
6955,ae7e1799c6476eadab886c2e3caddf62,saint_bernard,52
2695,427c2ab57801ad7ea366098e7bd17b54,walker_hound,110
9857,f8009b210e1fca906bbfd55a17fcb224,english_setter,55
5727,9067e5010d2694616f1507de5c5185fd,rottweiler,85
7543,bd38394c6fcd00d108b4f84eab91a9b9,soft-coated_wheaten_terrier,105
4353,6c95a02700bd8c74194756cc92533a30,norwich_terrier,78
7906,c5b6d08c694425175f1c85be059a98ea,lakeland_terrier,21
761,12dfab0ecfdd9475b561febf2533513a,vizsla,109
7194,b44040bb52e1d8c2c32534abd2581cbf,basenji,8
4096,65ed1dfcfc3e6b24ab18550b866c9369,airedale,11
9878,f842f546bc73b3c40698bbf9f94928dd,irish_setter,39
6273,9e5fd58282bfd7649fbabc090d578287,irish_water_spaniel,82
2316,39c48ed253bf29d886f69ecaf34f9e6c,silky_terrier,34
4055,64edd302740d9388bcf6a81c2b2ed31b,ibizan_hound,30
96,024fd994941146f8dfdb38a9b2b74efd,wire-haired_fox_terrier,60
6257,9e13beffb5b1aeda1aceeec82648b058,shetland_sheepdog,84
7397,b941a00fdd9bdab17af68eaf935a1690,flat-coated_retriever,102
2267,38882b8de9be438399a511e6bd619268,giant_schnauzer,114
5222,83bc62b0fffa99a9c94ba0b67a5f7395,kelpie,45
3563,58a6a34a91059b13bfda501c64a7356c,greater_swiss_mountain_dog,56
6249,9df5e6ab4c12f8cddd6bc3ed343251f8,english_setter,55
5245,843d766d92a7b6d6a85a81e56a99c51f,kelpie,45
2284,38e9c2d8f4f1a26685e80adf8f1b927c,affenpinscher,71
4413,6e3de72645dfce0366da139ebf3b5889,basenji,8
9015,e25fb7b550a55bfb47e3805fc00292bb,beagle,14
9228,e7f2f67cb616281a89fc77a6bdea6eb0,japanese_spaniel,15
516,0c71338af3f3a8c068ec28b5f6b8f8ae,dhole,87
5515,8b2f7389a0de18773edadeb6962e5c5c,kerry_blue_terrier,57
4991,7dea1389409efaf7aa32b03d01c6ab52,saluki,20
6728,a8cb1a353bf80b0c55919bf5d929c694,leonberg,13
4193,685cda6503bd2f2d282d7e9b7ceb33c5,great_dane,92
5123,816f335f43b007f659fc7f8527301661,pomeranian,6
4937,7bfb4236eaa97a13c7f3cd531bed258e,basenji,8
7834,c3d2f20dbe5f10c1cab69cc01c87cf37,border_terrier,31
7656,bfcbd77df4e01f4c01bb8c23c857ad27,weimaraner,48
8807,dcec7c0803824f23b3faa75257d0daa4,weimaraner,48
8409,d30c9f0e2f1a37fd9e44dfd4d35934d6,saint_bernard,52
8277,cf2eae68033af7a625dcb3a2565482f2,cairn,12
5363,871477f33574a10e01a0b5b625f35b63,papillon,22
7273,b62f1c768b5eb401fdf27a4fc2b64cf5,papillon,22
10148,fe03d2d88e9a68aeeac63f33a920557d,french_bulldog,108
4139,6702f6c6b4b6a64f4b16364061cb546d,boston_bull,41
7723,c14d79e9e4e88583fcb603aad4ca2493,affenpinscher,71
2078,33e5c8e3053bcde9a4590a7d177f9175,chihuahua,106
10183,ff0931b1c82289dc2cf02f0b4a165139,miniature_pinscher,16
9807,f6c6e52ad7508381c9b545e7e4f77d8d,pomeranian,6
5809,92c2c86dc5ef0824884d25c81077da5c,soft-coated_wheaten_terrier,105
3387,540c37123625bae630876c20617d931b,siberian_husky,24
3398,547d9b623cccf3a262db4b35f0c28e2c,norfolk_terrier,53
587,0e7691c13a9267b621ffb866a83d08aa,basset,59
1764,2bc67c00874f3a6ba94acabebcba49be,shih-tzu,5
4112,666a1a9ca9988f99edb362e50428eb65,whippet,23
3015,4a82acf2c9012deceb171d16e7cafe95,toy_terrier,77
8134,cb6e8b90c3769f074a74f27296cad88f,entlebucher,3
2272,38a0cbc1b798282e5ffe82a3954a249b,scotch_terrier,58
8098,ca555743c121a3e8bdb06a83b8d17751,dingo,70
7451,bb33d498880146058bd331d7cb6e7fda,wire-haired_fox_terrier,60
5805,92a8d330ae081b4514acb5c28fc3c2c2,bull_mastiff,94
2031,3286a5d09fe247fee4e99bf1355b1a40,chow,27
9487,edc923ef3b9724d44481d959573b3afd,great_dane,92
8870,de51f05ddadfb52e97fbc8799891ea8c,bernese_mountain_dog,4
1324,20bf4cd949afa66f38a99b9c815a1102,samoyed,9
5218,83aeba7f81bc933453556fbc4a63713b,borzoi,88
5963,968ea716b790aa6aeeaa6cd74bf6634a,papillon,22
343,083820e6dda52da4c0f200ac36f582dc,yorkshire_terrier,63
1483,24bfe78a765d02f011ac80c34bbdd7c3,chow,27
7833,c3cda65cbca60fd5c82f4a4914260560,greater_swiss_mountain_dog,56
5494,8a81a9b6ef044de6bb40506e0db1d92e,dingo,70
2197,372d0f4720ff972d9331b6caf1abf5eb,border_terrier,31
2772,443ce8abc282ddf4777f33c5ba25159d,airedale,11
3209,4f84414624eacf5a918babcdce0e2271,cocker_spaniel,95
3600,596f817b72a594a18153b1530cc384a0,dingo,70
10191,ff47baef46c5876eaf9a403cd6a54d72,sussex_spaniel,79
2165,361ee0c99407378068cda808e3bed19a,japanese_spaniel,15
419,0a13f9596e03a9f87c96aaff6e057048,redbone,103
915,168e2da635938b82819b8a45bbd3dd0d,collie,42
8436,d3efb07d4a0dc2d9d1824ca79964a222,golden_retriever,117
9417,ec3445c0c4db2d219b2377cb0eb8f3dd,airedale,11
4250,69f0ad7b0b8ca686c1636067726a05e2,entlebucher,3
6033,986202ae18232b607c3f7a815914e4e7,whippet,23
5765,91984e95858f522d6a29150813453e7e,eskimo_dog,118
6,00290d3e1fdd27226ba27a8ce248ce85,bedlington_terrier,36
202,04be608c9c005d9aa0224fe08554e4be,siberian_husky,24
6644,a6eb4c19bbe8efd5d4fc9ac41e0cba4b,malamute,67
5731,9083b6eabd4555704ba900d3bd163145,brabancon_griffon,116
9117,e5271262c8e4fd79dff994f9ed711dfc,german_short-haired_pointer,90
7913,c5d73c1cd8adf2c822cb79b61ed9c9c3,tibetan_terrier,10
3221,4fdc5fdf324a00b9ea08b866904fc7c1,entlebucher,3
677,1083fffa8c174aa1a46627f53e1e50f8,great_dane,92
4383,6d5eebf6f23457de5bae2fdc966c9818,entlebucher,3
8290,cf98d353326b72966fe9e738b344b3cc,german_short-haired_pointer,90
3526,57c957cab29a52ac2801d23027fbf414,norwich_terrier,78
4336,6c293c8261201e8b45c3ea35c90eb59d,english_setter,55
1227,1e4c6a2caedfec81de49eea2ee570fcf,whippet,23
8550,d694d01ba01c34fcf8b27aa93d0a2708,german_shepherd,113
10181,ff04baf19edbe449b39619d88da3633c,gordon_setter,65
9443,ece034fecdb47d3e30115e7b70dd36d1,norfolk_terrier,53
10132,fdb60e77166ba6aa999e5dab05c44dbc,italian_greyhound,28
1717,2aa6ff31823ad1627e8b98f7aaff47ef,entlebucher,3
6053,98e71279e0d96b32ec28498e630aa069,afghan_hound,2
6783,aa66749e1fef393bd14b27e0e305b82a,affenpinscher,71
4063,650f3b9a0296ea8d4f2609e90a9f243b,curly-coated_retriever,100
10176,fee98c990f4d69c6a8467dd0f0668440,greater_swiss_mountain_dog,56
7495,bbfe23a9f9ac256d07179643aba1212f,bloodhound,50
484,0b9d58d8d2626f80bbc5cc3ccf7e8bad,beagle,14
1524,25b31f36e3c72a6d1bdce88539834b59,toy_terrier,77
9949,f9dd329f6a9df4dbad0d100aa2df0fd8,great_dane,92
8708,dabc6c904d23d787b5ef8667a68ef200,english_foxhound,47
2104,3455f0cb647857d2504b08ad459d44ee,scotch_terrier,58
7474,bbb4831f4cddf33b5ca25152dba1963f,yorkshire_terrier,63
9237,e80dbb78fb1d763d01d73b2f367c6805,silky_terrier,34
1744,2b3c174dd8afc9bfdf4bd9cb3d4a0fad,gordon_setter,65
624,0f378abee01a23bc9e651753300a9a36,welsh_springer_spaniel,73
6438,a242dabba9d7b42d9bff1cd28eac19d4,japanese_spaniel,15
9135,e5861b5d5b08d0e03ca3e3785e44cc88,saint_bernard,52
5628,8dfc43ad52aae79f3a05d46fce633692,miniature_schnauzer,80
652,0fdfc060cdbaf30f356ffb4946df4580,curly-coated_retriever,100
9414,ec1f2e671f8b4531b203642664173ffd,kerry_blue_terrier,57
9202,e75f2316c5dd47b87a22bbe95cf8b8da,tibetan_mastiff,112
1703,2a4343b91dc55997f868b310f58a542f,boxer,91
5654,8e78fd35123e6824f396ca237700f853,sealyham_terrier,37
3823,5e9385d21409f6efc8fba4ccc6ab51af,malamute,67
4709,762f4cd537a628f1e6ebdbbbd76a6b88,brittany_spaniel,99
6845,abd1d27a731a793608ba05ad1fd1487b,curly-coated_retriever,100
7269,b6253dbeac027cb99c69109c87cb7c42,groenendael,61
3716,5c9286aa8acd394e41688b8d4fe105d2,curly-coated_retriever,100
4806,7895625f782edb6173dde473a141f178,redbone,103
7352,b84b1bae39abc7937145592fc00ec809,miniature_pinscher,16
2928,48657814f82606705874d94adb0905d9,pekinese,89
5692,8f9b37ee8f502bd3750f0e7573702f13,komondor,115
780,1369c16ecf370cee5e4a306eebe5656e,border_terrier,31
5030,7f4668bcc5c5a975c7ea19441c37fadb,cairn,12
1289,201ae96c80f070595f632e2b092d7777,miniature_poodle,74
1630,2863e072aea4e523bb7503e1aaa951b9,great_dane,92
9211,e79011daac807552f798aa1effb60ee4,border_terrier,31
8308,cffca67e3dd2a1254c356c55bc84c322,groenendael,61
3514,578fed8e31c96406eaa447ae3ff604ba,dingo,70
1153,1cb81d1bbaa7d0c550281979b853491c,lhasa,33
9191,e6eb11571ef963fac4d2300df3122f85,australian_terrier,18
4667,74f02cabed1704fcb0622e07cef3f648,appenzeller,81
6596,a5d812a813274bd656337ad3a76947e2,vizsla,109
8670,d97ed8623808e6d34bab76b758fa14f7,old_english_sheepdog,40
6524,a42ab2df772522cbc2d81d7d7541f670,irish_terrier,62
6316,9f6f16bf36bb2d9a144f70ce09404020,dhole,87
7669,c01ab33476ca5cac3c38942b2f860a9c,greater_swiss_mountain_dog,56
2898,47ca0986843b9f3d3702e21ab5d2446d,walker_hound,110
6470,a2e6a489417c806e02b39b8f1d9fa17d,african_hunting_dog,44
9456,ed1957de19321d3f09348c0c1e3321a8,malamute,67
363,0895dd35b3afa2a4f8a0b6f3ad98134a,sealyham_terrier,37
10111,fd229a951f5a9f2439d4f6c2c51595e3,kerry_blue_terrier,57
1805,2caf050afc8dad52c1e250eaec964bf5,clumber,68
10002,fae8e42fae61856a5bd13bd4ac88b8dd,lakeland_terrier,21
8583,d76542b37390263a18c2c328e9d35125,great_dane,92
3567,58bc6a921d165bbf910e815924652daf,collie,42
3621,59f13ba2b497debf4e6d2fbc9d1d2d5f,brabancon_griffon,116
6185,9bef849130e5759f4e77d9cdbd72034a,scottish_deerhound,0
8297,cfb9775c071c3c447d1e7f132bc5b48e,briard,119
3887,606d240b00e70b88b9d7694a8082424f,basset,59
2130,34fea915be06e32d18061ee820c4a306,leonberg,13
1025,193febd185d575924192c0f989076cd3,pug,26
6068,995b2cd115180d93f87a72f7b09715ce,sussex_spaniel,79
2754,43c30ff95d2bbbceb7f733118e28f66c,cardigan,86
1661,2941f13293ee53c18be3acb3ef5c3205,miniature_pinscher,16
398,09927a82d649607a7704ac6043cdfa9a,west_highland_white_terrier,64
4610,733cd200a5fee973900125bc25bd67f2,brittany_spaniel,99
8945,e09cf0d6051273932911650565c30e0f,english_setter,55
7227,b5184cf2fb46e3bdc8a3d4910713da92,scotch_terrier,58
10067,fc4f1d94ed5191b9b7d1f24420bbb07b,komondor,115
9262,e89b8245a8e0dec55c3e6aca21e9b374,schipperke,43
2572,3ffa337507d37b6c29e43afd6773f400,ibizan_hound,30
1519,25982a31ae3190f007a4a072599a0959,pug,26
7874,c4f33705a88c63dc7c40c64f0c94febb,sussex_spaniel,79
5147,8215b9c75eb7c7d503de426b7175ea36,bloodhound,50
5935,95eb7716870f9b11cecfe57851d1eeb4,giant_schnauzer,114
4230,694c70df83e9a67ec75263f3ce571991,saluki,20
3822,5e8badb21ba551d4952a53c3960820b4,otterhound,111
6968,aed2415f3d996819d68ea82acaca4654,japanese_spaniel,15
9662,f33b851311543ba4197c7bcb0ea5757c,newfoundland,32
6288,9ea7f8ae85ab9b6c2e48175978dbaf3e,chow,27
111,02a8ed20109bd62bd5894f276c08c8a2,leonberg,13
6733,a8de8a9499558fb26f78edbf8a8f1311,standard_schnauzer,101
4265,6a5ad24ea734580fb07830b44b6a35d9,brabancon_griffon,116
6092,99cf80317e4a9abd484fce74c47941ce,ibizan_hound,30
3174,4e475f0d2f1808216a28e2f635c17297,beagle,14
4592,72bfa0dc2020f6a54a2b11293160a079,bouvier_des_flandres,46
6010,97be986f65ee4567ecf15cc72d777e9c,irish_setter,39
4095,65eba20e9bacccbbf0264c41b2a84213,greater_swiss_mountain_dog,56
2751,43a3fba5f057b0e7780fad688f3f028f,afghan_hound,2
6444,a2702282275212144b1683a434651d7f,affenpinscher,71
3664,5b7877641728a83ba386baf10358a55c,cocker_spaniel,95
5882,9468380b65de0c9bcdaa5921305fe362,scottish_deerhound,0
1391,223521c726f4d2cb258cb8b1038d8236,walker_hound,110
9556,efbabde6fc97bb48c8c8b6b75bfaea59,eskimo_dog,118
1440,23fae27f01d6a6dce68a8235f4712f05,scotch_terrier,58
6499,a3b14c411be2d29bb47940c509d53236,gordon_setter,65
3791,5de90e7a3524b99897e8bee06ebbfbd3,blenheim_spaniel,17
2939,489bc4360c9c9eaf34201ed5373afad7,lakeland_terrier,21
7866,c4a98c78f34950aa9e0efb1e52d8c826,pembroke,29
2907,480e55326aeeab100f2f505235bded65,weimaraner,48
3186,4e946366188e4389c3802b43a7a56820,greater_swiss_mountain_dog,56
4662,74b3036c1ccb01a3970cc124df3652bd,black-and-tan_coonhound,83
4884,7a98dcbc73145a80967e0d3471706cba,blenheim_spaniel,17
3048,4b4edddba0a1dbc78d5f98ddacd8e3ab,chow,27
3153,4de2daf400819ef8ae3f320887e8933a,chesapeake_bay_retriever,54
4505,7077311c6c566b639eca1386a9ec84e5,schipperke,43
4576,72627e7db46df1ffab8dc52c8f1c0414,irish_terrier,62
9515,ee8315e3cef238ea380d197ceb26a476,toy_poodle,72
708,117085659f91228627caf21a574f2bbf,bloodhound,50
5823,9316df7ef6098a60baf4223290765df2,malinois,98
9625,f2215c687883ed200475bc1bdc448622,rottweiler,85
8638,d8e4509a786dc5d844ebb20d45d66f05,dandie_dinmont,35
8132,cb6089de7b0550c129c6366272b90b03,old_english_sheepdog,40
1429,23868a8b561f32c18411e35f3aa8f8b7,malinois,98
7074,b18fcbb4e08227a471b4dc88d902dca7,english_foxhound,47
3657,5b1ab930d787b6d7addebf6858b0ba4f,whippet,23
3550,584cd71118e2b4da3193bf3b4269b159,sussex_spaniel,79
4912,7b41d50bc430ac14df21f4e99e2e38cf,sussex_spaniel,79
8896,df08c075e337bb17c6dd66096f3dff4f,dingo,70
9059,e3a5ce3bc399b7b6c68a29a9cc5600d4,irish_water_spaniel,82
9318,e9f19fbf059a074a0b40c5b088f4fa6f,flat-coated_retriever,102
9838,f78c6a61f77eae6388af7f56c8b4aea7,standard_poodle,75
6809,ab0dd924f95990e2db5f4b65c606e4b8,scotch_terrier,58
7067,b15e7ec2ce8795370ceb95d99843a85c,newfoundland,32
5438,892e56e6999bac353ddedf9162b04959,blenheim_spaniel,17
8018,c8819f17b98148a141429f21ff3753c4,norwich_terrier,78
8242,ce31f66a9991f1f2bb45b84b5a7bd6e7,cardigan,86
79,01e787576c003930f96c966f9c3e1d44,scottish_deerhound,0
8900,df2b16112524fe0c873530ac2357368c,maltese_dog,1
1282,1fd5eb6cda41c2f89f3c132adeafd72d,silky_terrier,34
5542,8befd30dd8d44c30e9346b04a525b410,chesapeake_bay_retriever,54
9830,f75b13d14f950f2a6acf1f907bdfc636,irish_wolfhound,19
2081,33ea902c5831dd6d3fca19b1a9a97da7,miniature_poodle,74
2459,3d5466cf27a4355616e775c2638673e1,irish_water_spaniel,82
7535,bced88130af56fd6d8ae65564e3dbaba,toy_terrier,77
7441,baa740b07dfb86b187041dd39a2eef1b,boston_bull,41
445,0a96f376d746b191fcc6e4812a603f7f,dandie_dinmont,35
8141,cb907bbc5a0142a64c15dbcb07894637,walker_hound,110
5799,92786aef192c6738c05da3014f4fd913,flat-coated_retriever,102
861,14f4938d64e0da5582a4ced35cf33a6b,keeshond,66
9466,ed5920d873da0891d86d9f3a25f2c2fa,airedale,11
788,1392df2ceab56cdf380813987c7c9ba5,bouvier_des_flandres,46
823,1438ea6672622b5867ce2fbcebe6c552,beagle,14
1873,2e49b9af84950adb14509faaf6673d8f,bluetick,49
950,17324f3d13ca421725028de23d631e03,standard_schnauzer,101
5928,95c9870d3e06e1e640e6e39daf65e25b,boxer,91
5084,80bf57cf8a0b9763ab85a09be29b67d2,bluetick,49
10200,ff7d9c08091acc3b18b869951feeb013,maltese_dog,1
3522,57b86091d423c595363d1d78a53a0b98,bloodhound,50
2578,4025c67b4183b9dca4037eaa4531ba1b,bernese_mountain_dog,4
7566,bd93e6dd836bfa50db1bbb071efdd641,weimaraner,48
9081,e4524b9d4614cb5aa68c7dc3e26cb42c,blenheim_spaniel,17
9737,f5373dbe567183432408067cb9dc0957,great_dane,92
9687,f3c2b2523885755ccfad67ff51308c98,cardigan,86
212,04e370c8510638ca969a716822444085,komondor,115
1759,2baab41b17d71613c7103a0089195918,tibetan_mastiff,112
5769,91a5e8db15bccfb6cfa2df5e8b95ec03,affenpinscher,71
3507,576697bcf5b920ffc43bacc427043e59,pomeranian,6
5648,8e6091bd33ecf18beaf1e2ee9f362463,australian_terrier,18
1666,295bf5ab4b5d5d18532e68ef2f28a038,ibizan_hound,30
5664,8ec7f3cb80b55638e2054032cef8374c,mexican_hairless,69
2245,380fa4d08f0f6134e10436c6226176f1,saluki,20
7282,b65a39808830bf4c7ac7a2144f17161c,border_terrier,31
7028,b0405b307aaf230933f30af5f4b52bf5,bluetick,49
3446,55a7ce77469d65943f728154cc89f07b,groenendael,61
2115,34b1a312ff8f82f428e89250e3819be3,flat-coated_retriever,102
8981,e189ef4583d4b2187abaa63f9a4fbd81,eskimo_dog,118
1288,201a8f529b0243eec23d94c406ca98cc,pug,26
3304,520669e34a522e1c14cf17dd0eda03be,old_english_sheepdog,40
208,04d50b0dce8b8ee9544d9602df85f722,bluetick,49
9380,eb5635af7d2f315b0f256aee4f41524e,cardigan,86
6919,ada32a5a413db0763e807e86562f2695,kuvasz,107
7828,c3a7c85f61db74978cb692931639024b,bouvier_des_flandres,46
791,139b8328a97a600cceb73b0875f80a98,toy_terrier,77
8951,e0c2b69fc53eeb74dfbf31a1ce54b11a,chow,27
8499,d56ed1a1f310a47d3144cff906869f6d,lakeland_terrier,21
7459,bb7004e9b1710030c71ea14df7c79598,norwegian_elkhound,25
4498,7056cba8b901038c958b857d8431675b,miniature_pinscher,16
3745,5d0fd4826d6b18873894ade2a57df3d5,standard_schnauzer,101
6365,a0743e9ac0f0222bd7593cdbf3f3fc86,schipperke,43
1498,2504c258bacb5fb0fd35c0f46330d6da,irish_terrier,62
6029,983ea5e5fda9b67b419bd10ab8828835,brabancon_griffon,116
6167,9b50462f24fad5970b2dd973e69b1d87,greater_swiss_mountain_dog,56
3399,547e9cca520970b35c1d9acb0a0fb902,sussex_spaniel,79
6239,9d8e975079a6d0327e22f0fecbdc8bbe,norwegian_elkhound,25
3169,4e2e5e75b04fd4603d9a59af546c59b2,kerry_blue_terrier,57
2150,359c6b6d253414c0bbb98e37a0933df7,labrador_retriever,51
769,1312009d41a9488bf5dc0af0289b0657,german_short-haired_pointer,90
5144,81f5681a9e71dcccfeb64b104a22dfda,welsh_springer_spaniel,73
7971,c750f80ab143fc7e82843db3722be53c,shetland_sheepdog,84
2544,3f5429aed0055c3e6fa9564c98c32008,dingo,70
494,0beb24726c7210a5021f22d6c511cd71,irish_water_spaniel,82
9940,f9b6c793a3720605ed68242e73d228d9,borzoi,88
1912,2f1507bd33b234550510c5a0e89a2b34,brittany_spaniel,99
9253,e86acb593c6718489134a45e8b936b90,afghan_hound,2
5609,8d93e1171042807702d5e4cb4073b2ed,samoyed,9
6847,abd43fd42eee6c32c7d95fc0993603b6,english_setter,55
2101,34477dd85d981cbc58da5a6704e4c27f,samoyed,9
10186,ff0def9dafea6e633d0d7249554fcb2c,dandie_dinmont,35
5684,8f3e10fab6ea57479f91a5c6efc11351,english_foxhound,47
2419,3c3ba994aa80bb46767cc331fb11b96b,lakeland_terrier,21
2038,32ab65ee3e4b01bce8855669efab8f27,soft-coated_wheaten_terrier,105
4898,7ada315f86155f8f94a63af3657a4986,great_pyrenees,7
9140,e5955cf16bd1c54a1e80f5a031851482,miniature_pinscher,16
3801,5e138789715a8ed28c7cc93c0df6f7a0,saluki,20
4666,74ecfd30f73aa1e60e1ddfe71f84bb96,norwich_terrier,78
4374,6d2fe2807157cb6abb909806b4a73e93,affenpinscher,71
3749,5d35302836df23812a233888a6309892,silky_terrier,34
6979,aef57a16eab44e62bc3a68cc9b2e7ec4,bloodhound,50
10219,ffe2ca6c940cddfee68fa3cc6c63213f,airedale,11
1784,2c49f0018041256a35e4c81a94fa1f92,rhodesian_ridgeback,38
5901,94e9f738b011bc5258d0593fbd9d4bb6,brabancon_griffon,116
2666,41f797c30d45a47de275352e7fae6af7,chow,27
2425,3c5882c4fd539c6cd429499264011861,gordon_setter,65
1503,254246dd009d6ed5e5a83cb065acc169,borzoi,88
4509,708142f49bc6544f2881c6387d91f9c9,lhasa,33
6345,9fe7b8f0306f2baf466abb878d11576c,redbone,103
6579,a579a1802c57cfbc31b79781f6f37a39,malamute,67
7598,be7e3d9f900baa5f8b62c3a909ba5a67,leonberg,13
589,0e7856dbcebb2268b839888c7972e8fb,malinois,98
3983,62f005564f45f5c4ee3d2ad3a2603a48,clumber,68
4444,6ef523771c2d88c335fb8d3579b9088a,italian_greyhound,28
8088,ca1cbf8bf7f799fcbbb0b63307238910,rottweiler,85
5096,80ed29da0f1529e0b110e7af1237c66b,sussex_spaniel,79
2473,3da1a4e6e24a1cdc360976fdc5dc6e5b,bedlington_terrier,36
4442,6eeed1da5bc3fb8327fd1c801cec40eb,chihuahua,106
7679,c04bf0ad26971adb6613737f4b557e5b,mexican_hairless,69
1209,1df0f10b95f1ce47d718b2ba11843c1f,cairn,12
614,0f04466edd10d6c1d27e123399cf4433,australian_terrier,18
6137,9abebc3957dfab87b9166fe10750869b,entlebucher,3
8748,db466cbb0c6f243fa38cbd7c1ff6c7b4,irish_terrier,62
9626,f234c1a8c84a833c77a7774da09cbb1a,kerry_blue_terrier,57
7027,b03a73190ffd9c423257b94927599460,affenpinscher,71
7388,b8f1b0d8fdb130de46b61a34ef0278bd,afghan_hound,2
3051,4b5c813f99948df4f67b380f23f9d4de,cocker_spaniel,95
8235,ce0b7b688e294ae5ae0620354c946f0d,saluki,20
4688,7589719a4f8dddeb1562fd1bff7f714e,schipperke,43
8652,d9232340fa1f7da3da085dfbb9485dca,rottweiler,85
6763,a9bcfb541a3436b82ddf3cc9f6f408a5,bernese_mountain_dog,4
2549,3f68ce1502f54977644ef99c3b77a96e,tibetan_terrier,10
9734,f523e20f7fac8e1d9909d0956a468467,maltese_dog,1
1019,19338a74e8e5a84e1c4bdd59309507a5,norwegian_elkhound,25
3438,5575b889e08a47aefa3e787931c6cc19,staffordshire_bullterrier,76
1836,2d45a457498cbd8d41954c389a675ce0,norwich_terrier,78
4170,67d01a4e18fc65d49034550398e98fd5,lakeland_terrier,21
8812,dcfa82b89aa735341c1d5dc52f331b89,italian_greyhound,28
2950,48e96993f29d3cea4a33c1a6fadf2bc1,dingo,70
5428,88fa6d0c6f8ce60ea125a86b183c5a15,german_shepherd,113
6812,ab1715c4f68734a7fecb8901e9baf72a,irish_terrier,62
3540,581b931b162035c266ed9277771f2822,bedlington_terrier,36
4087,65cc3ff3e0b8041eb6e8600c1ee53e95,blenheim_spaniel,17
2274,38accef30bc7b0158d588788b489b8d2,english_springer,93
4357,6ca3ac32ec54672fe596b4835d546410,west_highland_white_terrier,64
5517,8b332e46e140af54feecbdff46cad87b,old_english_sheepdog,40
4009,63d1b332f937aa0de02a3d714c31fd8b,border_terrier,31
4607,7336e0a8e59daf3f48c5759a321c8b40,bloodhound,50
4155,67697bfe65210a526eac7881ce19deac,collie,42
2124,34e5e9ec00ea38b9109221140042a8fc,pembroke,29
2685,42531d3868f3b2a07257fee6abf30af0,giant_schnauzer,114
4901,7afac31b992346ce894c3370f6e632d5,lakeland_terrier,21
7902,c59c7960ec3d5ca79757cb5f10e8cffb,chesapeake_bay_retriever,54
4104,661aa568147bdba9ddf33310ff0783f4,staffordshire_bullterrier,76
2843,4600e44db916e5f9057231ab96dc6bb9,eskimo_dog,118
1779,2c31c24f9d7afde28a0d7129fd780c67,lhasa,33
8685,d9f80faa882c53ef381fbbb1ebbf5a3a,sealyham_terrier,37
2342,3a3d8942f7014c126c0c1bf176d0d1a3,maltese_dog,1
4521,70d9a1b887dd3b7a1b7955e6938095d1,lhasa,33
8890,dee927ec2ed2efb5ea8bda227d0be2b5,dhole,87
7753,c21dfca70ed4f6098881a2687c229f3d,doberman,96
